model,ticker,scaler,sentiment,run,accuracy,f1_score,train_loss,val_loss,class_distribution,lag,pred_probs,technical_indicators,base_estimator_max_depth,learning_rate,n_estimators,profit
AdaBoost,PG,standard,True,96,0.4883720930232558,0.5,,,"{np.int64(0): np.int64(17), np.int64(1): np.int64(26)}",5,,True,3,0.5,100,-316.4038391113281
AdaBoost,PG,standard,True,97,0.46511627906976744,0.43902439024390244,,,"{np.int64(0): np.int64(20), np.int64(1): np.int64(23)}",5,,True,3,0.5,100,-1133.3242797851562
AdaBoost,PG,standard,True,98,0.4418604651162791,0.4,,,"{np.int64(0): np.int64(21), np.int64(1): np.int64(22)}",5,,True,3,0.5,100,-1348.0735321044922
AdaBoost,PG,standard,True,99,0.46511627906976744,0.43902439024390244,,,"{np.int64(0): np.int64(20), np.int64(1): np.int64(23)}",5,,True,3,0.5,100,-1074.43408203125
AdaBoost,PG,standard,True,100,0.46511627906976744,0.43902439024390244,,,"{np.int64(0): np.int64(20), np.int64(1): np.int64(23)}",5,,True,3,0.5,100,-1133.3242797851562
AdaBoost,META,standard,True,1,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,2,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,3,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,4,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,5,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,6,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,7,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,8,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,9,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,10,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,11,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,12,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,13,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,14,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,15,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,16,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,17,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,18,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,19,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,20,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,21,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,22,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,23,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,24,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,25,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,26,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,27,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,28,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,29,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,30,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,31,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,32,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,33,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,34,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,35,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,36,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,37,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,38,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,39,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,40,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,41,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,42,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,43,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,44,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,45,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,46,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,47,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,48,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,49,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,50,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,51,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,52,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,53,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,54,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,55,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,56,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,57,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,58,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,59,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,60,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,61,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,62,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,63,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,64,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,65,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,66,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,67,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,68,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,69,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,70,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,71,0.6363636363636364,0.7142857142857143,,,"{np.int64(0): np.int64(8), np.int64(1): np.int64(25)}",5,,True,3,0.5,100,1455.6293792724628
AdaBoost,META,standard,True,72,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,73,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,74,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,75,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,76,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,77,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,78,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,79,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,80,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,81,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,82,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,83,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,84,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,85,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,86,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,87,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,88,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,89,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,90,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,91,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,92,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,93,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,94,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,95,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,96,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,97,0.5757575757575758,0.6818181818181818,,,"{np.int64(0): np.int64(6), np.int64(1): np.int64(27)}",5,,True,3,0.5,100,475.62112426757994
AdaBoost,META,standard,True,98,0.5151515151515151,0.68,,,{np.int64(1): np.int64(33)},5,,True,3,0.5,100,442.3197479248065
AdaBoost,META,standard,True,99,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,META,standard,True,100,0.5454545454545454,0.6938775510204082,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(32)}",5,,True,3,0.5,100,396.4401092529315
AdaBoost,AMZN,standard,True,1,0.5348837209302325,0.4117647058823529,,,"{np.int64(0): np.int64(28), np.int64(1): np.int64(15)}",5,,True,3,0.5,100,1277.0494918823188
AdaBoost,AMZN,standard,True,2,0.4883720930232558,0.47619047619047616,,,"{np.int64(0): np.int64(20), np.int64(1): np.int64(23)}",5,,True,3,0.5,100,222.15946197509584
AdaBoost,AMZN,standard,True,3,0.5348837209302325,0.5,,,"{np.int64(0): np.int64(22), np.int64(1): np.int64(21)}",5,,True,3,0.5,100,1097.4780349731464
AdaBoost,AMZN,standard,True,4,0.5813953488372093,0.5263157894736842,,,"{np.int64(0): np.int64(24), np.int64(1): np.int64(19)}",5,,True,3,0.5,100,1665.1334304809552
AdaBoost,AMZN,standard,True,5,0.4883720930232558,0.45,,,"{np.int64(0): np.int64(22), np.int64(1): np.int64(21)}",5,,True,3,0.5,100,205.90885162353698
AdaBoost,AMZN,standard,True,6,0.627906976744186,0.5555555555555556,,,"{np.int64(0): np.int64(26), np.int64(1): np.int64(17)}",5,,True,3,0.5,100,2057.8698806762714
AdaBoost,AMZN,standard,True,7,0.6046511627906976,0.5853658536585366,,,"{np.int64(0): np.int64(21), np.int64(1): np.int64(22)}",5,,True,3,0.5,100,1550.2598800659161
AdaBoost,AMZN,standard,True,8,0.4883720930232558,0.45,,,"{np.int64(0): np.int64(22), np.int64(1): np.int64(21)}",5,,True,3,0.5,100,668.6587219238263
AdaBoost,AMZN,standard,True,9,0.6744186046511628,0.5882352941176471,,,"{np.int64(0): np.int64(28), np.int64(1): np.int64(15)}",5,,True,3,0.5,100,2640.3302154541034
AdaBoost,AMZN,standard,True,10,0.6511627906976745,0.5454545454545454,,,"{np.int64(0): np.int64(29), np.int64(1): np.int64(14)}",5,,True,3,0.5,100,2576.2903060913104
AdaBoost,AMZN,standard,True,11,0.6744186046511628,0.5882352941176471,,,"{np.int64(0): np.int64(28), np.int64(1): np.int64(15)}",5,,True,3,0.5,100,2539.821510314943
AdaBoost,AMZN,standard,True,12,0.5116279069767442,0.36363636363636365,,,"{np.int64(0): np.int64(29), np.int64(1): np.int64(14)}",5,,True,3,0.5,100,964.9495773315375
AdaBoost,AMZN,standard,True,13,0.5348837209302325,0.375,,,"{np.int64(0): np.int64(30), np.int64(1): np.int64(13)}",5,,True,3,0.5,100,1315.2203140258734
AdaBoost,AMZN,standard,True,14,0.6046511627906976,0.5853658536585366,,,"{np.int64(0): np.int64(21), np.int64(1): np.int64(22)}",5,,True,3,0.5,100,1550.2598800659161
AdaBoost,AMZN,standard,True,15,0.5116279069767442,0.46153846153846156,,,"{np.int64(0): np.int64(23), np.int64(1): np.int64(20)}",5,,True,3,0.5,100,873.5980682373065
AdaBoost,AMZN,standard,True,16,0.5581395348837209,0.5128205128205128,,,"{np.int64(0): np.int64(23), np.int64(1): np.int64(20)}",5,,True,3,0.5,100,1959.829597473139
AdaBoost,AMZN,standard,True,17,0.6744186046511628,0.5882352941176471,,,"{np.int64(0): np.int64(28), np.int64(1): np.int64(15)}",5,,True,3,0.5,100,2640.3302154541034
AdaBoost,AMZN,standard,True,18,0.5348837209302325,0.47368421052631576,,,"{np.int64(0): np.int64(24), np.int64(1): np.int64(19)}",5,,True,3,0.5,100,1816.5802459716742
AdaBoost,AMZN,standard,True,19,0.5813953488372093,0.55,,,"{np.int64(0): np.int64(22), np.int64(1): np.int64(21)}",5,,True,3,0.5,100,2296.120399475092
AdaBoost,AMZN,standard,True,20,0.627906976744186,0.5,,,"{np.int64(0): np.int64(30), np.int64(1): np.int64(13)}",5,,True,3,0.5,100,2053.76994323731
AdaBoost,AMZN,standard,True,21,0.5348837209302325,0.4117647058823529,,,"{np.int64(0): np.int64(28), np.int64(1): np.int64(15)}",5,,True,3,0.5,100,1277.0494918823188
AdaBoost,AMZN,standard,True,22,0.5813953488372093,0.5714285714285714,,,"{np.int64(0): np.int64(20), np.int64(1): np.int64(23)}",5,,True,3,0.5,100,1667.6794357299786
AdaBoost,AMZN,standard,True,23,0.5348837209302325,0.5,,,"{np.int64(0): np.int64(22), np.int64(1): np.int64(21)}",5,,True,3,0.5,100,1097.4780349731464
AdaBoost,AMZN,standard,True,24,0.5813953488372093,0.5263157894736842,,,"{np.int64(0): np.int64(24), np.int64(1): np.int64(19)}",5,,True,3,0.5,100,1402.6216735839826
AdaBoost,AMZN,standard,True,25,0.6511627906976745,0.5454545454545454,,,"{np.int64(0): np.int64(29), np.int64(1): np.int64(14)}",5,,True,3,0.5,100,2023.4611129760797
AdaBoost,AMZN,standard,True,26,0.5116279069767442,0.46153846153846156,,,"{np.int64(0): np.int64(23), np.int64(1): np.int64(20)}",5,,True,3,0.5,100,873.5980682373065
AdaBoost,AMZN,standard,True,27,0.627906976744186,0.6,,,"{np.int64(0): np.int64(22), np.int64(1): np.int64(21)}",5,,True,3,0.5,100,1488.5513000488263
AdaBoost,AMZN,standard,True,28,0.5116279069767442,0.46153846153846156,,,"{np.int64(0): np.int64(23), np.int64(1): np.int64(20)}",5,,True,3,0.5,100,873.5980682373065
AdaBoost,AMZN,standard,True,29,0.5581395348837209,0.45714285714285713,,,"{np.int64(0): np.int64(27), np.int64(1): np.int64(16)}",5,,True,3,0.5,100,1414.168792724604
AdaBoost,AMZN,standard,True,30,0.5813953488372093,0.47058823529411764,,,"{np.int64(0): np.int64(28), np.int64(1): np.int64(15)}",5,,True,3,0.5,100,1787.5395355224555
AdaBoost,AMZN,standard,True,31,0.5581395348837209,0.5128205128205128,,,"{np.int64(0): np.int64(23), np.int64(1): np.int64(20)}",5,,True,3,0.5,100,1247.4225616455024
AdaBoost,AMZN,standard,True,32,0.5813953488372093,0.5,,,"{np.int64(0): np.int64(26), np.int64(1): np.int64(17)}",5,,True,3,0.5,100,2159.489761352541
AdaBoost,AMZN,standard,True,33,0.5116279069767442,0.36363636363636365,,,"{np.int64(0): np.int64(29), np.int64(1): np.int64(14)}",5,,True,3,0.5,100,964.9495773315375
AdaBoost,AMZN,standard,True,34,0.6744186046511628,0.5625,,,"{np.int64(0): np.int64(30), np.int64(1): np.int64(13)}",5,,True,3,0.5,100,2543.392997741701
AdaBoost,AMZN,standard,True,35,0.4883720930232558,0.47619047619047616,,,"{np.int64(0): np.int64(20), np.int64(1): np.int64(23)}",5,,True,3,0.5,100,222.15946197509584
AdaBoost,AMZN,standard,True,36,0.4883720930232558,0.45,,,"{np.int64(0): np.int64(22), np.int64(1): np.int64(21)}",5,,True,3,0.5,100,668.6587219238263
AdaBoost,AMZN,standard,True,37,0.5813953488372093,0.55,,,"{np.int64(0): np.int64(22), np.int64(1): np.int64(21)}",5,,True,3,0.5,100,1606.4379959106318
AdaBoost,AMZN,standard,True,38,0.5116279069767442,0.4,,,"{np.int64(0): np.int64(27), np.int64(1): np.int64(16)}",5,,True,3,0.5,100,788.2906036376826
AdaBoost,AMZN,standard,True,39,0.5348837209302325,0.4444444444444444,,,"{np.int64(0): np.int64(26), np.int64(1): np.int64(17)}",5,,True,3,0.5,100,1111.1715240478388
AdaBoost,AMZN,standard,True,40,0.5813953488372093,0.55,,,"{np.int64(0): np.int64(22), np.int64(1): np.int64(21)}",5,,True,3,0.5,100,1588.3581237792841
AdaBoost,AMZN,standard,True,41,0.6744186046511628,0.5882352941176471,,,"{np.int64(0): np.int64(28), np.int64(1): np.int64(15)}",5,,True,3,0.5,100,2640.3302154541034
AdaBoost,AMZN,standard,True,42,0.5116279069767442,0.46153846153846156,,,"{np.int64(0): np.int64(23), np.int64(1): np.int64(20)}",5,,True,3,0.5,100,873.5980682373065
AdaBoost,AMZN,standard,True,43,0.6744186046511628,0.5882352941176471,,,"{np.int64(0): np.int64(28), np.int64(1): np.int64(15)}",5,,True,3,0.5,100,2035.4514923095721
AdaBoost,AMZN,standard,True,44,0.5581395348837209,0.5128205128205128,,,"{np.int64(0): np.int64(23), np.int64(1): np.int64(20)}",5,,True,3,0.5,100,1959.829597473139
AdaBoost,AMZN,standard,True,45,0.5348837209302325,0.4117647058823529,,,"{np.int64(0): np.int64(28), np.int64(1): np.int64(15)}",5,,True,3,0.5,100,1681.2305068969745
AdaBoost,AMZN,standard,True,46,0.5581395348837209,0.5365853658536586,,,"{np.int64(0): np.int64(21), np.int64(1): np.int64(22)}",5,,True,3,0.5,100,1920.2995758056586
AdaBoost,AMZN,standard,True,47,0.4883720930232558,0.45,,,"{np.int64(0): np.int64(22), np.int64(1): np.int64(21)}",5,,True,3,0.5,100,668.6587219238263
AdaBoost,AMZN,standard,True,48,0.5348837209302325,0.4117647058823529,,,"{np.int64(0): np.int64(28), np.int64(1): np.int64(15)}",5,,True,3,0.5,100,1277.0494918823188
AdaBoost,AMZN,standard,True,49,0.5813953488372093,0.47058823529411764,,,"{np.int64(0): np.int64(28), np.int64(1): np.int64(15)}",5,,True,3,0.5,100,2404.821205139162
AdaBoost,AMZN,standard,True,50,0.5581395348837209,0.5128205128205128,,,"{np.int64(0): np.int64(23), np.int64(1): np.int64(20)}",5,,True,3,0.5,100,1959.829597473139
AdaBoost,AMZN,standard,True,51,0.5348837209302325,0.4117647058823529,,,"{np.int64(0): np.int64(28), np.int64(1): np.int64(15)}",5,,True,3,0.5,100,1277.0494918823188
AdaBoost,AMZN,standard,True,52,0.5813953488372093,0.5263157894736842,,,"{np.int64(0): np.int64(24), np.int64(1): np.int64(19)}",5,,True,3,0.5,100,2077.592422485346
AdaBoost,AMZN,standard,True,53,0.5581395348837209,0.5128205128205128,,,"{np.int64(0): np.int64(23), np.int64(1): np.int64(20)}",5,,True,3,0.5,100,1265.3473815917841
AdaBoost,AMZN,standard,True,54,0.5813953488372093,0.5263157894736842,,,"{np.int64(0): np.int64(24), np.int64(1): np.int64(19)}",5,,True,3,0.5,100,1402.6216735839826
